date,experiment,incubation,light.dark,treatment,flume,core,replicate,channel,analyte,time,depth,mV,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:31,3250,15.789608,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:31,3500,15.42107391,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:32,3750,14.99907017,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:32,4000,14.6967001,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:32,4250,14.47049999,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:33,4500,14.2787838,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:33,4750,14.12419033,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:33,5000,13.91899204,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:34,5250,13.81585979,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:34,5500,13.4254818,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:34,5750,13.10813236,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:35,6000,12.9338398,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:35,6250,12.80916214,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:35,6500,12.67590427,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:36,6750,12.59125423,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:36,7000,12.4897337,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:36,7250,12.32075024,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:37,7500,12.31173038,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:37,7750,12.0671196,
11/07/2024,Mangrove_6,NO3,Dark,50,2,2,1,4,NO,2024-07-11 11:37,8000,11.92967415,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-2000,8.371512413,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-1750,8.426856041,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-1500,8.450464249,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-1250,8.524007797,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-1000,8.539649963,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-750,8.590284348,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,-500,8.611227989,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,-250,8.627723694,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,0,8.49394989,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,250,8.274558067,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,500,8.042772293,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,750,7.872364044,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1000,7.629218102,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1250,7.34744215,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1500,7.166090012,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,1750,6.908659935,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,2000,6.714327812,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,2250,6.487994194,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,2500,6.297746181,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,2750,6.063710213,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,3000,6.0628438,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3250,6.007314205,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3500,5.810103893,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3750,5.639061928,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4000,5.497727871,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4250,5.426792145,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4500,5.393129826,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,4750,5.306871891,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,5000,5.184837818,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,5250,5.05530405,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,5500,5.073011875,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,5750,5.072100163,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,6000,4.98429203,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6250,4.889338017,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6500,4.880556107,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6750,4.844419956,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7000,4.830821991,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7250,4.864885807,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7500,4.772508144,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:56,7750,4.76129818,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:56,8000,4.635099888,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-2000,15.95802402,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-1750,16.07222939,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:43,-1500,16.23271942,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-1250,16.38002014,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-1000,16.5410347,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:44,-750,16.59861946,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,-500,16.72974396,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,-250,16.85336876,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:45,0,16.8347168,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,250,16.78844261,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,500,16.64372063,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:46,750,16.67619705,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1000,16.46825981,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1250,16.26564217,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:47,1500,16.09262848,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,1750,16.01192665,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,2000,15.99974823,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:48,2250,15.78342819,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,2500,15.67813778,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,2750,15.43184376,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:49,3000,15.32623577,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3250,15.17868996,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3500,15.01397038,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:50,3750,14.85356045,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4000,14.61292171,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4250,14.4004221,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:51,4500,14.23491955,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,4750,14.00755978,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,5000,13.77061367,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:52,5250,13.68988991,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,5500,13.49289417,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,5750,13.36900616,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:53,6000,13.25848007,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6250,13.29829788,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6500,13.29072189,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:54,6750,13.21669006,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7000,13.15368366,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7250,13.05542564,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:55,7500,13.18239594,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:56,7750,13.1843977,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,1,NO,2024-07-11 11:56,8000,12.85275173,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:43,-2000,15.95802402,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:43,-1750,16.07222939,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:43,-1500,16.23271942,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:44,-1250,16.38002014,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:44,-1000,16.5410347,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:44,-750,16.59861946,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:45,-500,16.72974396,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:45,-250,16.85336876,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:45,0,16.8347168,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:46,250,16.78844261,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:46,500,16.64372063,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:46,750,16.67619705,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:47,1000,16.46825981,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:47,1250,16.26564217,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:47,1500,16.09262848,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:48,1750,16.01192665,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:48,2000,15.99974823,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:48,2250,15.78342819,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:49,2500,15.67813778,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:49,2750,15.43184376,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:49,3000,15.32623577,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:50,3250,15.17868996,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:50,3500,15.01397038,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:50,3750,14.85356045,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:51,4000,14.61292171,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:51,4250,14.4004221,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:51,4500,14.23491955,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:52,4750,14.00755978,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:52,5000,13.77061367,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:52,5250,13.68988991,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:53,5500,13.49289417,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:53,5750,13.36900616,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:53,6000,13.25848007,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:54,6250,13.29829788,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:54,6500,13.29072189,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:54,6750,13.21669006,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:55,7000,13.15368366,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:55,7250,13.05542564,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:55,7500,13.18239594,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:56,7750,13.1843977,
11/07/2024,Mangrove_6,NO3,Dark,50,2,3,1,4,NO,2024-07-11 11:56,8000,12.85275173,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:35,-2000,7.455984116,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:35,-1750,7.891307831,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:35,-1500,8.137195587,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:36,-1250,8.088463783,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:36,-1000,7.919094086,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:36,-750,7.625010014,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:37,-500,7.28346777,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:37,-250,7.085165977,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:37,0,6.795395851,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:38,250,6.640855789,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:38,500,6.451151848,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:38,750,6.214963913,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:39,1000,6.032454014,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:39,1250,5.914671898,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:39,1500,5.830925941,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:40,1750,5.587006092,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:40,2000,5.506773949,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:40,2250,5.523901939,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:41,2500,5.475580215,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:41,2750,5.389678001,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:41,3000,5.29010582,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:42,3250,5.217545986,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:42,3500,5.120436192,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:42,3750,5.042250156,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:43,4000,4.990732193,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:43,4250,4.944580078,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:43,4500,4.963089943,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:44,4750,4.841604233,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:44,5000,4.803411961,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:44,5250,4.745356083,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:45,5500,4.719927788,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:45,5750,4.728360176,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:45,6000,4.579391956,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:46,6250,4.568089962,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:46,6500,4.417181969,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:46,6750,4.456809998,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:47,7000,4.511126041,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:47,7250,4.409433842,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:47,7500,4.298612118,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:48,7750,4.330726147,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,1,NO,2024-07-11 12:48,8000,4.336408138,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:35,-2000,18.52861404,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:35,-1750,18.49228859,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:35,-1500,18.31896782,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:36,-1250,18.14625931,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:36,-1000,18.02539063,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:36,-750,17.84918785,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:37,-500,17.57092667,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:37,-250,17.3995018,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:37,0,17.11042786,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:38,250,16.96146393,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:38,500,16.72373962,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:38,750,16.58559227,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:39,1000,16.38695908,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:39,1250,16.2467804,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:39,1500,16.01024818,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:40,1750,15.9362421,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:40,2000,15.74886036,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:40,2250,15.58188248,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:41,2500,15.39022446,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:41,2750,15.16716385,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:41,3000,15.01450825,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:42,3250,14.73935604,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:42,3500,14.63945389,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:42,3750,14.34522629,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:43,4000,14.14948368,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:43,4250,13.74685764,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:43,4500,13.61166954,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:44,4750,13.42682838,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:44,5000,13.25338554,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:44,5250,13.12711239,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:45,5500,12.96180153,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:45,5750,12.81595612,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:45,6000,12.65580177,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:46,6250,12.77418232,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:46,6500,12.55990791,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:46,6750,12.33308983,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:47,7000,12.2762022,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:47,7250,12.03620625,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:47,7500,11.82102013,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:48,7750,11.8072319,
11/07/2024,Mangrove_6,NO3,Dark,100,3,1,1,4,NO,2024-07-11 12:48,8000,11.76311207,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:52,-2000,8.49600029,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:52,-1750,8.489215851,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:52,-1500,8.594643593,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:53,-1250,8.508693695,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:53,-1000,8.59950161,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:53,-750,8.689658165,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:54,-500,8.650429726,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:54,-250,8.680884361,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:54,0,8.701627731,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:55,250,8.554614067,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:55,500,8.482024193,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:55,750,8.226101875,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:56,1000,7.899507999,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:56,1250,7.500455856,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:56,1500,7.175220013,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:57,1750,6.922786236,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:57,2000,6.672163963,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:57,2250,6.40515995,
11/07/2024,Mangrove_6,NO3,Dark,100,3,2,1,1,NO,2024-07-11 12:58,2500,6.336472034,
